arrival_time (minutes),event_type,c1 average input rate,c2 average input rate,c3 average input rate,p1 throughput,p2 throughput,p3 throughput,ins1 blocked time,ins2 blocked time,ws1 idle time,ws2 idle time,ws3 idle time,c1_ws1 occp,c1_ws2 occp,c1_ws3 occp,c2_ws2 occp,c3_ws3 occp,c1 used,c2 used,c3 used,ins1 state,ins2 state,c1_ws1 capacity,c1_ws2 capacity,c3_ws3 capacity,c2_ws2 capacity,c3_ws3 capacity,ws1 state,ws2 state,ws3 state,p1 produced,p2 produced,p3 produced

3744.453,ws1 started,0.1009493242404164239743428479,0.01308602351264657347815555436,0.01121659158226849155270476088,0.07557846232814245498608207928,0.01281896180830684748880544101,0.01041540646924931358465442082,-18.201,2174.730,3744.453,3744.453,3744.453,0.3346948139020572564270402112,0.4781737145585750442053886108,0.1435584850444110261231747334,0.5855578905650571658931224400,1.395707997937215395679956458,378,49,42,1,0,0,2,2,0,2,1,1,1,283,48,39

3757.679,ws3 end produce to p3,0.1005940102919914127843277725,0.01303996429710999795352397051,0.01117711225466571253159197473,0.07531244685881896777239354399,0.01277384257676081432181939969,0.01064486881396734526818283307,-4.975,2187.956,3757.679,3757.679,3757.679,0.3335167799058940372501216842,0.4835301259101695488092516684,0.1500926502769395682813779463,0.5834968873072979357736517675,1.397834940131927181645904294,378,49,42,1,0,0,2,2,0,2,1,1,0,283,48,40

3757.679,ws3 started,0.1005940102919914127843277725,0.01303996429710999795352397051,0.01117711225466571253159197473,0.07531244685881896777239354399,0.01277384257676081432181939969,0.01064486881396734526818283307,-4.975,2187.956,3757.679,3757.679,3757.679,0.3335167799058940372501216842,0.4835301259101695488092516684,0.1500926502769395682813779463,0.5834968873072979357736517675,1.397834940131927181645904294,378,49,42,1,0,0,2,1,0,1,1,1,1,283,48,40

3757.679,ins2 started for c2,0.1005940102919914127843277725,0.01330608601745918158522854134,0.01117711225466571253159197473,0.07531244685881896777239354399,0.01277384257676081432181939969,0.01064486881396734526818283307,-4.975,2187.956,3757.679,3757.679,3757.679,0.3335167799058940372501216842,0.4835301259101695488092516684,0.1500926502769395682813779463,0.5834968873072979357736517675,1.397834940131927181645904294,378,50,42,1,2,0,2,1,0,1,1,1,1,283,48,40

3760.404,ws3 end produce to p3,0.1005211142207060730708721722,0.01329644367998757580302541961,0.01116901269118956367454135247,0.07525787122872967904512387499,0.01276458593278807277090440282,0.01090308381758981215848084408,-2.250,2173.066,3760.404,3760.404,3760.404,0.3332750949100149877513160820,0.4846290451770607626201865544,0.1507085408908191779393916186,0.5830740526815735756051743377,1.397546646583718132413432174,378,50,42,1,2,0,2,1,0,1,1,1,0,283,48,41

3760.404,ws3 started,0.1005211142207060730708721722,0.01329644367998757580302541961,0.01116901269118956367454135247,0.07525787122872967904512387499,0.01276458593278807277090440282,0.01090308381758981215848084408,-2.250,2173.066,3760.404,3760.404,3760.404,0.3332750949100149877513160820,0.4846290451770607626201865544,0.1507085408908191779393916186,0.5830740526815735756051743377,1.397546646583718132413432174,378,50,42,1,2,0,2,0,0,0,1,1,1,283,48,41

3764.146,ins1 end produce to c1_ws1,0.1004211845130342978194788406,0.01328322546468707643114799479,0.01115790939033714420216431562,0.07518305613012885260029765052,0.01275189644609959337390207500,0.01089224488104340267354135573,1.492,2176.808,3764.146,3764.146,3764.146,0.3329437806078722770051958665,0.4861355005889782171042249690,0.1505587190294956678088469470,0.5824944090904019132095301298,1.396157322271771605033386059,378,50,42,0,2,1,2,0,0,0,1,1,1,283,48,41

3764.146,ins1 started,0.1006868490223280393481018005,0.01328322546468707643114799479,0.01115790939033714420216431562,0.07518305613012885260029765052,0.01275189644609959337390207500,0.01089224488104340267354135573,1.492,2176.808,3764.146,3764.146,3764.146,0.3329437806078722770051958665,0.4861355005889782171042249690,0.1505587190294956678088469470,0.5824944090904019132095301298,1.396157322271771605033386059,379,50,42,1,2,1,2,0,0,0,1,1,1,283,48,41

3767.834,ws1 end produce to p1,0.1005882955565452193488354317,0.01327022368819857775050599363,0.01114698789808680531042503465,0.07537487054896792162287404381,0.01273941474067063464048575388,0.01088158342432283375541491478,-8.328,2180.496,3767.834,3767.834,3767.834,0.3335967030394651144397550423,0.4876172888720681431294478472,0.1504113503938867795131101848,0.5819242567480414476858587719,1.394790747150750271906883371,379,50,42,1,2,1,2,0,0,0,0,1,1,284,48,41

3767.834,ws1 started,0.1005882955565452193488354317,0.01327022368819857775050599363,0.01114698789808680531042503465,0.07537487054896792162287404381,0.01273941474067063464048575388,0.01088158342432283375541491478,-8.328,2180.496,3767.834,3767.834,3767.834,0.3335967030394651144397550423,0.4876172888720681431294478472,0.1504113503938867795131101848,0.5819242567480414476858587719,1.394790747150750271906883371,379,50,42,1,2,0,2,0,0,0,1,1,1,284,48,41

3775.294,ins2 end produce to c2_ws2,0.1003895325768006412215843322,0.01324400165920852786564437101,0.01112496139373516340714127165,0.07522592942430443827686002733,0.01271424159284018675101859617,0.01086008136055099284982838423,-0.868,2187.956,3775.294,3775.294,3775.294,0.3329375142704117877971887752,0.4906057647430902070143411348,0.1501141368062990590931461232,0.5807743714794132589408930801,1.392034633594098896668709775,379,50,42,1,0,0,2,0,1,0,1,1,1,284,48,41

3775.294,ins2 started for c2,0.1003895325768006412215843322,0.01350888169239269842295725843,0.01112496139373516340714127165,0.07522592942430443827686002733,0.01271424159284018675101859617,0.01086008136055099284982838423,-0.868,2187.956,3775.294,3775.294,3775.294,0.3329375142704117877971887752,0.4906057647430902070143411348,0.1501141368062990590931461232,0.5807743714794132589408930801,1.392034633594098896668709775,379,51,42,1,2,0,2,0,1,0,1,1,1,284,48,41

3777.654,ins1 end produce to c1_ws1,0.1003268165904024031846219903,0.01350044233802248697207314381,0.01111801133719498927111905961,0.07517893380388992745232887925,0.01270629867107998773842178241,0.01085329678154748952656860581,1.492,2165.005,3777.654,3777.654,3777.654,0.3327295194319013864160137482,0.4915487230963979231554822120,0.1500203565493292927303559299,0.5810362727767021542999967705,1.391164992876531307525781874,379,51,42,0,2,1,2,0,1,0,1,1,1,284,48,41

3777.654,ins1 started,0.1005915311460499029291724441,0.01350044233802248697207314381,0.01111801133719498927111905961,0.07517893380388992745232887925,0.01270629867107998773842178241,0.01085329678154748952656860581,1.492,2165.005,3777.654,3777.654,3777.654,0.3327295194319013864160137482,0.4915487230963979231554822120,0.1500203565493292927303559299,0.5810362727767021542999967705,1.391164992876531307525781874,380,51,42,1,2,1,2,0,1,0,1,1,1,284,48,41

3778.439,ins1 end produce to c1_ws3,0.1005706324754746603028393471,0.01349763751644528335643370185,0.01111570148413140982294540153,0.07516331479746000927896414366,0.01270365883900732551193760175,0.01085104192498542387478003482,1.492,2165.790,3778.439,3778.439,3778.439,0.3328681500482077386984413405,0.4918621155455996510728372219,0.1499891886570088864740174448,0.5811233157396480398386741191,1.390875967562265792831378249,380,51,42,0,2,1,2,1,1,0,1,1,1,284,48,41

3778.439,ins1 started,0.1008352920346206462510047139,0.01349763751644528335643370185,0.01111570148413140982294540153,0.07516331479746000927896414366,0.01270365883900732551193760175,0.01085104192498542387478003482,1.492,2165.790,3778.439,3778.439,3778.439,0.3328681500482077386984413405,0.4918621155455996510728372219,0.1499891886570088864740174448,0.5811233157396480398386741191,1.390875967562265792831378249,381,51,42,1,2,1,2,1,1,0,1,1,1,284,48,41

3781.865,ins1 end produce to c1_ws1,0.1007439451170255945148755971,0.01348540997629476462010145788,0.01110563174518392380478943590,0.07509522418171986572762380466,0.01269215056592448434833078389,0.01084121194172716371419921124,1.492,2169.216,3781.865,3781.865,3781.865,0.3334725062898860747276806549,0.4932283410433741024600296415,0.1507592153606752224101071826,0.5815027770689858046228514238,1.389615969898449574482431287,381,51,42,0,2,2,2,1,1,0,1,1,1,284,48,41

3781.865,ins1 started,0.1010083649204823546054658218,0.01348540997629476462010145788,0.01110563174518392380478943590,0.07509522418171986572762380466,0.01269215056592448434833078389,0.01084121194172716371419921124,1.492,2169.216,3781.865,3781.865,3781.865,0.3334725062898860747276806549,0.4932283410433741024600296415,0.1507592153606752224101071826,0.5815027770689858046228514238,1.389615969898449574482431287,382,51,42,1,2,2,2,1,1,0,1,1,1,284,48,41

3782.297,ws2 end produce to p2,0.1009968281179399713983328120,0.01348386972255219513433239114,0.01110436330092533716945020447,0.07508664708244751800294900163,0.01295509051774622669769190521,0.01083997369852235295112996150,-8.777,2169.648,3782.297,3782.297,3782.297,0.3336628509077949193307664628,0.4934004389396179094343992553,0.1508562125079019442418191908,0.5815505762767968776645514617,1.389457253092499081907105656,382,51,42,1,2,2,2,1,1,0,1,0,1,284,49,41

3782.297,ws2 started,0.1009968281179399713983328120,0.01348386972255219513433239114,0.01110436330092533716945020447,0.07508664708244751800294900163,0.01295509051774622669769190521,0.01083997369852235295112996150,-8.777,2169.648,3782.297,3782.297,3782.297,0.3336628509077949193307664628,0.4934004389396179094343992553,0.1508562125079019442418191908,0.5815505762767968776645514617,1.389457253092499081907105656,382,51,42,1,2,2,1,1,0,0,1,1,1,284,49,41

3788.492,ws1 end produce to p1,0.1008316765615448046346673030,0.01346182069277168857687966610,0.01108620527640021412213619562,0.07522782151843002440020989882,0.01293390615580024980915889488,0.01082224800791449473827581001,-2.582,2175.843,3788.492,3788.492,3788.492,0.3363876708727377542304431420,0.4942288382818282313912765290,0.1522447454026562547842254913,0.5805996158893828995811526064,1.387185191363740506776838911,382,51,42,1,2,2,1,1,0,0,0,1,1,285,49,41

3788.492,ws1 started,0.1008316765615448046346673030,0.01346182069277168857687966610,0.01108620527640021412213619562,0.07522782151843002440020989882,0.01293390615580024980915889488,0.01082224800791449473827581001,-2.582,2175.843,3788.492,3788.492,3788.492,0.3363876708727377542304431420,0.4942288382818282313912765290,0.1522447454026562547842254913,0.5805996158893828995811526064,1.387185191363740506776838911,382,51,42,1,2,1,1,1,0,0,1,1,1,285,49,41

3791.564,ws1 end produce to p1,0.1007499807467314279806433440,0.01345091365990393410212777629,0.01107722301403853396645816871,0.07543061385750049320016752981,0.01292342684971162296086786350,0.01081347960894237839582821232,0.490,2178.915,3791.564,3791.564,3791.564,0.3369253426818062414349329195,0.4946386240612053495602342463,0.1529316134450058076297802173,0.5801292026192885046909402030,1.386061266538030216554435056,382,51,42,1,2,1,1,1,0,0,0,1,1,286,49,41

3791.564,ws1 started,0.1007499807467314279806433440,0.01345091365990393410212777629,0.01107722301403853396645816871,0.07543061385750049320016752981,0.01292342684971162296086786350,0.01081347960894237839582821232,0.490,2178.915,3791.564,3791.564,3791.564,0.3369253426818062414349329195,0.4946386240612053495602342463,0.1529316134450058076297802173,0.5801292026192885046909402030,1.386061266538030216554435056,382,51,42,1,2,0,1,1,0,0,1,1,1,286,49,41

3792.566,ins1 end produce to c1_ws1,0.1007233624938893614507961101,0.01344735991410564773295969009,0.01107429639985170989773150948,0.07541068500851402454169551697,0.01292001246649366154735342773,0.01081062267604571680492837831,1.492,2179.917,3792.566,3792.566,3792.566,0.3368363266453372202355871987,0.4947721410780985749489923181,0.1531554098201586999408843511,0.5799759318624909889504889302,1.385695067666587740332007406,382,51,42,0,2,1,1,1,0,0,1,1,1,286,49,41

3792.566,ins1 started,0.1009870362176953545435992413,0.01344735991410564773295969009,0.01107429639985170989773150948,0.07541068500851402454169551697,0.01292001246649366154735342773,0.01081062267604571680492837831,1.492,2179.917,3792.566,3792.566,3792.566,0.3368363266453372202355871987,0.4947721410780985749489923181,0.1531554098201586999408843511,0.5799759318624909889504889302,1.385695067666587740332007406,383,51,42,1,2,1,1,1,0,0,1,1,1,286,49,41

3795.316,ws1 end produce to p1,0.1009138632988662867597849560,0.01343761626172893113511496803,0.01106627221554147269950644426,0.07561952680620006344662736910,0.01291065091813171814942418497,0.01080278954374286620666105273,-1.760,2182.667,3795.316,3795.316,3795.316,0.3373168400206991986964985261,0.4951382177399721129940168355,0.1537690142270103464375561877,0.5795556944401994458432446732,1.384691024410088646110099923,383,51,42,1,2,1,1,1,0,0,0,1,1,287,49,41

3795.316,ws1 started,0.1009138632988662867597849560,0.01343761626172893113511496803,0.01106627221554147269950644426,0.07561952680620006344662736910,0.01291065091813171814942418497,0.01080278954374286620666105273,-1.760,2182.667,3795.316,3795.316,3795.316,0.3373168400206991986964985261,0.4951382177399721129940168355,0.1537690142270103464375561877,0.5795556944401994458432446732,1.384691024410088646110099923,383,51,42,1,2,0,1,1,0,0,1,1,1,287,49,41

3798.568,ins1 end produce to c1_ws1,0.1008274697201682318178850556,0.01342611215594929457627190036,0.01105679824607588965104744735,0.07555478801485191261549089025,0.01289959795375520459288868858,0.01079354114497884465935584146,1.492,2185.919,3798.568,3798.568,3798.568,0.3370280589948633274433944581,0.4955704360169411209697970393,0.1544934828072052415541856826,0.5790595298017568725898812395,1.383505573679344426636564095,383,51,42,0,2,1,1,1,0,0,1,1,1,287,49,41

3798.568,ins1 started,0.1010907268212652768095766615,0.01342611215594929457627190036,0.01105679824607588965104744735,0.07555478801485191261549089025,0.01289959795375520459288868858,0.01079354114497884465935584146,1.492,2185.919,3798.568,3798.568,3798.568,0.3370280589948633274433944581,0.4955704360169411209697970393,0.1544934828072052415541856826,0.5790595298017568725898812395,1.383505573679344426636564095,384,51,42,1,2,1,1,1,0,0,1,1,1,287,49,41

3798.637,ws1 end produce to p1,0.1010888905678536801489586923,0.01342586827854306689478357632,0.01105659740585899626629235697,0.07581666792589026011171901922,0.01289936364016882897734108313,0.01079334508667187730757111037,-5.038,2185.988,3798.637,3798.637,3798.637,0.3370401014890340930181009662,0.4955795986823694920046321878,0.1545088409342614206095502150,0.5790490115270293002463778455,1.383480443116833748526116078,384,51,42,1,2,1,1,1,0,0,0,1,1,288,49,41

3798.637,ws1 started,0.1010888905678536801489586923,0.01342586827854306689478357632,0.01105659740585899626629235697,0.07581666792589026011171901922,0.01289936364016882897734108313,0.01079334508667187730757111037,-5.038,2185.988,3798.637,3798.637,3798.637,0.3370401014890340930181009662,0.4955795986823694920046321878,0.1545088409342614206095502150,0.5790490115270293002463778455,1.383480443116833748526116078,384,51,42,1,2,0,1,1,0,0,1,1,1,288,49,41

3800.605,ins2 end produce to c2_ws2,0.1010365454973616042708989753,0.01341891619886833806722877016,0.01105087216377392546712957542,0.07577740912302120320317423147,0.01289268419106957971165117133,0.01078775615987454628934077601,-3.070,2187.956,3800.605,3800.605,3800.605,0.3368655779803478656687553692,0.4958407937683605636471035533,0.1549466466523093033872238762,0.5787491728290627413267098265,1.382764059932563368200589117,384,51,42,1,0,0,1,1,1,0,1,1,1,288,49,41

