arrival_time (minutes),p1 throughput,p2 throughput,p3 throughput
213.2853075731120804370277709,13,0,0
213.2853075731120804370277709,13,0,0
213.8634050258602740113289541,13,0,0
213.8634050258602740113289541,13,0,0
216.9343536960255302004085819,13,0,0
216.9343536960255302004085819,13,0,0
216.9343536960255302004085819,13,0,0
216.9343536960255302004085819,13,0,0
219.9243019335025070004618896,13,1,0
219.9243019335025070004618896,13,1,0
225.3682415652926533944366837,14,1,0
225.3682415652926533944366837,14,1,0
226.5006212144189631230162262,14,1,0
226.5006212144189631230162262,14,1,0
231.3550014509651900906916921,15,1,0
231.3550014509651900906916921,15,1,0
234.7951465701851158085489145,15,1,0
234.7951465701851158085489145,15,1,0
244.7806169037032403279496861,15,1,0
244.7806169037032403279496861,15,1,0
247.4588876424382498653287143,16,1,0
247.4588876424382498653287143,16,1,0
250.2759723343774868054012471,16,1,0
258.8316669590788502430811490,16,1,0
258.8316669590788502430811490,16,1,0
260.4648566090474538503585222,17,1,0
260.4648566090474538503585222,17,1,0
260.6920421603908447627517830,17,1,0
260.6920421603908447627517830,17,1,0
263.4211037867668480094707206,18,1,0
263.4211037867668480094707206,18,1,0
266.5202829660429862945747459,18,1,0
266.5202829660429862945747459,18,1,0
272.7904995817626202514460942,19,1,0
272.7904995817626202514460942,19,1,0
286.8788190489859551979279217,19,1,0
286.8788190489859551979279217,19,1,0
288.9984038722295983658838736,20,1,0
288.9984038722295983658838736,20,1,0
310.9776406099184548059710664,20,1,0
310.9776406099184548059710664,20,1,0
311.5045683838532114551256313,21,1,0
311.5045683838532114551256313,21,1,0
313.4743186378585181328659814,21,1,0
313.4743186378585181328659814,21,1,0
313.6870550456931036886754071,22,1,0
313.6870550456931036886754071,22,1,0
321.3756696935780982071761968,22,1,0
321.3756696935780982071761968,22,1,0
327.0812058750102780946278357,22,1,0
327.0812058750102780946278357,22,1,0
328.7871785393268052599680117,23,1,0
328.7871785393268052599680117,23,1,0
329.5498409453857630024842250,23,2,0
329.5498409453857630024842250,23,2,0
329.6975159062203378779187800,23,2,0
329.6975159062203378779187800,23,2,0
332.0137815672691709023567340,23,2,0
332.0137815672691709023567340,23,2,0
334.3969892215376872313115085,24,2,0
334.3969892215376872313115085,24,2,0
335.4229524777534380275412217,24,2,0
335.4229524777534380275412217,24,2,0
338.5594506194115210773176726,25,2,0
338.5594506194115210773176726,25,2,0
364.7421682118069669042981217,25,2,0
364.7421682118069669042981217,25,2,0
368.0070102767421630352018268,26,2,0
368.0070102767421630352018268,26,2,0
377.8155627857280735026890283,26,2,0
377.8155627857280735026890283,26,2,0
378.7948405844860330082823906,26,2,0
378.7948405844860330082823906,26,2,0
382.5706783926139998852633538,27,2,0
382.5706783926139998852633538,27,2,0
385.1271616723475877952509449,27,2,0
385.1271616723475877952509449,27,2,0
385.3117078848106288324615319,27,2,1
385.3117078848106288324615319,27,2,1
385.3117078848106288324615319,27,2,1
386.5746708441188520533060568,27,2,1
386.5746708441188520533060568,27,2,1
387.3156670440463459348379160,28,2,1
387.3156670440463459348379160,28,2,1
396.5744770596288116815131274,28,2,2
396.5744770596288116815131274,28,2,2
401.0998638122362990321434493,28,2,2
401.0998638122362990321434493,28,2,2
412.7081532482047411258818669,28,2,2
412.7081532482047411258818669,28,2,2
414.2108502520974923077901052,29,2,2
414.2108502520974923077901052,29,2,2
418.8379329540927701325259135,29,2,2
418.8379329540927701325259135,29,2,2
423.2643175500032149960460968,29,2,2
428.3944070211562623606837973,30,2,2
428.3944070211562623606837973,30,2,2
444.6007713487966116483462996,30,2,2
444.6007713487966116483462996,30,2,2
445.6854078925999050886375129,31,2,2
445.6854078925999050886375129,31,2,2
457.8248924656372468300347122,31,2,2
457.8248924656372468300347122,31,2,2
462.9821711312335473786916395,31,2,2
462.9821711312335473786916395,31,2,2
464.3896086222465001691617203,32,2,2
464.3896086222465001691617203,32,2,2
471.7812992093663823078841801,32,2,2
471.7812992093663823078841801,32,2,2
472.5922726076696845920466216,33,2,2
472.5922726076696845920466216,33,2,2
482.4645733042477125929181625,33,2,2
482.4645733042477125929181625,33,2,2
482.4806037649192802727049489,34,2,2
482.4806037649192802727049489,34,2,2
485.9325040571441732817348224,34,2,3
485.9325040571441732817348224,34,2,3
485.9325040571441732817348224,34,2,3
505.1756330564029099372547194,34,2,3
505.1756330564029099372547194,34,2,3
505.7865949846796647104696377,35,2,3
505.7865949846796647104696377,35,2,3
512.3356369582216253144579810,35,2,3
512.3356369582216253144579810,35,2,3
514.8432196937656059043675327,35,2,3
514.8432196937656059043675327,35,2,3
515.0779334606130112073074657,35,2,3
515.0779334606130112073074657,35,2,3
515.5453807615536049313575973,36,2,3
515.5453807615536049313575973,36,2,3
519.9718307798040767275793428,36,2,3
520.0613306412072495144016671,36,2,3
520.0613306412072495144016671,36,2,3
522.0494847699864210399667286,37,2,3
522.0494847699864210399667286,37,2,3
526.3247097169622558121560020,37,2,4
526.3247097169622558121560020,37,2,4
526.3247097169622558121560020,37,2,4
533.6270861432850752814616158,37,2,4
533.6270861432850752814616158,37,2,4
534.3415040637065305251240944,38,2,4
534.3415040637065305251240944,38,2,4
534.8526341334804193872187738,38,3,4
534.8526341334804193872187738,38,3,4
560.2359939910579053057304578,38,3,4
564.8187747452317660767917574,38,3,4
564.8187747452317660767917574,38,3,4
565.2264731997577721367420623,39,3,4
565.2264731997577721367420623,39,3,4
567.5403254358460644057871037,39,3,4
567.5403254358460644057871037,39,3,4
572.1366989586865142713989486,40,3,4
572.1366989586865142713989486,40,3,4
578.6863097516470838543867217,40,3,4
578.6863097516470838543867217,40,3,4
584.5548570733483001449215522,41,3,4
584.5548570733483001449215522,41,3,4
591.6818146877496024105269612,41,3,4
591.6818146877496024105269612,41,3,4
594.1669121220874513200627121,42,3,4
594.1669121220874513200627121,42,3,4
601.8209685789670545519314260,42,3,4
601.8209685789670545519314260,42,3,4
602.8288755373058219744208941,43,3,4
602.8288755373058219744208941,43,3,4
634.3708301810407236276390109,43,3,4
634.3708301810407236276390109,43,3,4
634.4954750286382801488516137,44,3,4
634.4954750286382801488516137,44,3,4
636.0659936245824285228067652,44,3,4
636.0659936245824285228067652,44,3,4
637.7398110143549393447059970,45,3,4
637.7398110143549393447059970,45,3,4
644.4663775009452061359738196,45,3,4
644.4663775009452061359738196,45,3,4
646.8225852397844189978215469,46,3,4
646.8225852397844189978215469,46,3,4
654.7338939571740586975678867,46,3,4
654.7338939571740586975678867,46,3,4
656.7867637748988575152608861,47,3,4
656.7867637748988575152608861,47,3,4
679.8535844893423755186390168,47,3,4
679.8535844893423755186390168,47,3,4
683.4419460265150182420867964,47,3,4
683.4419460265150182420867964,47,3,4
696.4106350940090782719593677,48,3,4
696.4106350940090782719593677,48,3,4
698.1005580362703398789037124,48,3,4
698.1005580362703398789037124,48,3,4
698.7948725744873977872018145,48,3,4
698.7948725744873977872018145,48,3,4
700.6604767641794014876310826,49,3,4
700.6604767641794014876310826,49,3,4
705.5636075197673803272024884,49,3,4
705.5636075197673803272024884,49,3,4
706.3944741919246864680914655,50,3,4
706.3944741919246864680914655,50,3,4
709.6201026355306814563661533,50,3,4
709.6201026355306814563661533,50,3,4
711.3671294380714246186059313,50,3,5
711.3671294380714246186059313,50,3,5
711.3671294380714246186059313,50,3,5
712.8470009063175062413719729,51,3,5
712.8470009063175062413719729,51,3,5
737.0250510312939250523456280,51,3,5
743.3732651492501196655027229,51,3,5
743.3732651492501196655027229,51,3,5
746.7936071424732585866124168,51,3,5
746.7936071424732585866124168,51,3,5
747.7214776286192331467006511,52,3,5
747.7214776286192331467006511,52,3,5
748.1373728087875617509538983,52,3,6
748.1373728087875617509538983,52,3,6
748.1373728087875617509538983,52,3,6
752.7806803503142106803736055,52,3,6
752.7806803503142106803736055,52,3,6
753.7014017156234687577764930,52,3,6
753.7014017156234687577764930,52,3,6
755.1917716286891836263706068,52,3,6
755.1917716286891836263706068,52,3,6
755.2213815788757232290440147,52,3,6
755.2213815788757232290440147,52,3,6
758.6101530519873473723535539,52,3,7
758.6101530519873473723535539,52,3,7
768.3084609792089157975780722,53,3,7
768.3084609792089157975780722,53,3,7
774.4525521460517348826257944,54,3,7
774.4525521460517348826257944,54,3,7
776.1388434055779741889413703,54,3,7
776.1388434055779741889413703,54,3,7
777.4854034780126793569010601,54,3,7
777.4854034780126793569010601,54,3,7
777.9279173757035699583728405,55,3,7
777.9279173757035699583728405,55,3,7
785.6969434958773755191263621,55,3,7
785.6969434958773755191263621,55,3,7
785.8040271580870969221621624,56,3,7
785.8040271580870969221621624,56,3,7
794.3363923888278937956997083,56,4,7
794.3363923888278937956997083,56,4,7
794.8088187776027575999482355,56,4,7
794.8088187776027575999482355,56,4,7
796.0014465785680689569048240,56,4,7
796.0014465785680689569048240,56,4,7
798.7484956463742323817811552,56,4,7
798.7484956463742323817811552,56,4,7
799.3648481475281879944649876,57,4,7
799.3648481475281879944649876,57,4,7
800.9337809927124344211435413,57,4,7
808.6490813985329476620833588,57,5,7
808.6490813985329476620833588,57,5,7
824.4984550749528382958264405,57,5,7
824.4984550749528382958264405,57,5,7
827.2707499900437253977092400,57,5,7
827.2707499900437253977092400,57,5,7
830.6867155371321079122826081,58,5,7
830.6867155371321079122826081,58,5,7
840.5343811411778068183597856,58,5,7
840.5343811411778068183597856,58,5,7
842.7977818043163587453936447,59,5,7
842.7977818043163587453936447,59,5,7
855.5060267841031505405002821,59,5,7
855.5060267841031505405002821,59,5,7
866.4176390742095906112585357,60,5,7
866.4176390742095906112585357,60,5,7
869.9949922660448782714415205,60,5,7
869.9949922660448782714415205,60,5,7
872.7399320428186813465576410,61,5,7
872.7399320428186813465576410,61,5,7
902.4775243383301733153534218,61,5,7
902.4775243383301733153534218,61,5,7
907.6720896958296449959224805,62,5,7
907.6720896958296449959224805,62,5,7
916.3582123863632984857308105,62,5,7
916.3582123863632984857308105,62,5,7
921.1772991586136443593890721,62,5,7
921.1772991586136443593890721,62,5,7
924.0020586747633688957936915,62,5,8
924.0020586747633688957936915,62,5,8
924.0020586747633688957936915,62,5,8
924.1397715697884097281467053,62,5,8
924.1397715697884097281467053,62,5,8
925.4986682069512651700737837,63,5,8
925.4986682069512651700737837,63,5,8
926.0607644774863478794035831,63,5,8
926.0607644774863478794035831,63,5,8
931.6081181778249814158521236,63,6,8
931.6081181778249814158521236,63,6,8
941.0060825083207783244010347,64,6,8
941.0060825083207783244010347,64,6,8
944.5973727484478279954605017,64,6,8
944.5973727484478279954605017,64,6,8
948.7493979960962818161196441,65,6,8
948.7493979960962818161196441,65,6,8
953.7682291181358652139288257,65,6,8
953.7682291181358652139288257,65,6,8
955.8484496209481505353544595,65,6,8
966.1583177533333211435551124,65,6,8
966.1583177533333211435551124,65,6,8
969.8379502823080343006101333,66,6,8
969.8379502823080343006101333,66,6,8
974.0126034005591833427051273,66,6,8
974.0126034005591833427051273,66,6,8
975.8547395956867758666508638,67,6,8
975.8547395956867758666508638,67,6,8
1010.748964227746310485384074,67,6,8
1010.748964227746310485384074,67,6,8
1010.892192989805149400811546,68,6,8
1010.892192989805149400811546,68,6,8
1018.252156985091194486142685,68,6,8
1018.252156985091194486142685,68,6,8
1027.429666672806255079547499,69,6,8
1027.429666672806255079547499,69,6,8
1042.431056075435571273840596,69,6,8
1042.431056075435571273840596,69,6,8
1042.722369987363134669761111,70,6,8
1042.722369987363134669761111,70,6,8
1048.896689647017449509985854,70,6,8
1048.896689647017449509985854,70,6,8
1051.992756623684555795233964,70,6,8
1051.992756623684555795233964,70,6,8
1055.123242699906149156402480,70,6,8
1055.123242699906149156402480,70,6,8
1057.854979674865047379467287,71,6,8
1057.854979674865047379467287,71,6,8
1058.190165536419982395682782,71,6,9
1058.190165536419982395682782,71,6,9
1058.190165536419982395682782,71,6,9
1061.739735668776031741328270,71,6,9
1061.739735668776031741328270,71,6,9
1062.631539775766053513433862,71,7,9
1062.631539775766053513433862,71,7,9
1070.482039777341228870694013,71,7,9
1070.482039777341228870694013,71,7,9
1072.441800553586299483282974,71,7,9
1072.525661500599186305021649,72,7,9
1072.525661500599186305021649,72,7,9
1084.888201149148071068123445,72,7,9
1084.888201149148071068123445,72,7,9
1085.384395188948935751654946,73,7,9
1085.384395188948935751654946,73,7,9
1092.916381186247694757424088,73,7,9
1092.916381186247694757424088,73,7,9
1094.005338953289811865926541,74,7,9
1094.005338953289811865926541,74,7,9
1096.453167727194391734696356,74,7,9
1096.453167727194391734696356,74,7,9
1097.560007800547970769483587,75,7,9
1097.560007800547970769483587,75,7,9
1098.188889413043319454726944,75,7,9
1098.188889413043319454726944,75,7,9
1105.947953947231308814008745,76,7,9
1105.947953947231308814008745,76,7,9
1111.445703713482250397232011,76,7,9
1111.445703713482250397232011,76,7,9
1113.220535589006662525318749,77,7,9
1113.220535589006662525318749,77,7,9
1132.940383700390442545807847,77,7,9
1132.940383700390442545807847,77,7,9
1134.787460327248004788441850,77,7,9
1134.787460327248004788441850,77,7,9
1137.350703782077975301928464,77,7,9
1137.350703782077975301928464,77,7,9
1139.885849078929012368616159,77,7,9
1139.885849078929012368616159,77,7,9
1140.913956637823303098128182,77,8,9
1140.913956637823303098128182,77,8,9
1141.281652854803625941199075,77,8,9
1141.281652854803625941199075,77,8,9
1144.399217147517499083148041,77,8,10
1144.399217147517499083148041,77,8,10
1144.399217147517499083148041,77,8,10
1145.485033350332007718447304,78,8,10
1145.485033350332007718447304,78,8,10
1147.100703905862593635217596,79,8,10
1147.100703905862593635217596,79,8,10
1149.963327746229454096732470,79,8,10
1170.399730644053517592678704,79,8,10
1170.399730644053517592678704,79,8,10
1174.121044491877007987651327,80,8,10
1174.121044491877007987651327,80,8,10
1187.051795456937087137189169,80,8,10
1187.051795456937087137189169,80,8,10
1188.614289214592880706417022,81,8,10
1188.614289214592880706417022,81,8,10
1190.827794218081688671501129,81,8,10
1190.827794218081688671501129,81,8,10
1191.526951736256715142642238,82,8,10
1191.526951736256715142642238,82,8,10
1201.738513652945616928119366,82,8,10
1201.738513652945616928119366,82,8,10
1205.311158489876889588626741,82,8,10
1205.311158489876889588626741,82,8,10
1212.486619096207423985217533,82,8,11
1212.486619096207423985217533,82,8,11
1212.486619096207423985217533,82,8,11
1216.670149241356769610061806,83,8,11
1216.670149241356769610061806,83,8,11
1218.304977522837208737255255,83,8,11
1218.304977522837208737255255,83,8,11
1218.605704332064117379613722,83,9,11
1218.605704332064117379613722,83,9,11
1221.241535528485453055563826,83,9,11
1221.241535528485453055563826,83,9,11
1221.418277347178703035740500,84,9,11
1221.418277347178703035740500,84,9,11
1221.629822119973509775975319,84,9,11
1221.629822119973509775975319,84,9,11
1222.107474526260987180564800,84,9,11
1222.107474526260987180564800,84,9,11
1228.194102632838212541682710,84,9,11
1228.194102632838212541682710,84,9,11
1231.513531433137075599831835,85,9,11
1231.513531433137075599831835,85,9,11
1243.993789309479495442528618,85,10,11
1243.993789309479495442528618,85,10,11
1245.706609271181403476164152,85,10,11
1245.706609271181403476164152,85,10,11
1247.618354010608957661149222,85,10,11
1247.618354010608957661149222,85,10,11
1251.278395945315202387321253,86,10,11
1251.278395945315202387321253,86,10,11
1252.480184696716650417230855,86,10,11
1252.480184696716650417230855,86,10,11
1256.897246007527665912634208,87,10,11
1256.897246007527665912634208,87,10,11
1261.878557061645749082928748,87,10,11
1261.878557061645749082928748,87,10,11
1265.333632318670011297073731,87,10,11
1265.333632318670011297073731,87,10,11
1268.534415168842041200109040,87,10,12
1268.534415168842041200109040,87,10,12
1269.899485600080044956500248,88,10,12
1269.899485600080044956500248,88,10,12
1275.189588678676510680870537,88,10,12
1275.189588678676510680870537,88,10,12
1311.931547883837974977777607,88,10,12
1311.931547883837974977777607,88,10,12
1320.163539835625483177122818,88,10,12
1320.890492878964776902322999,88,10,12
1320.890492878964776902322999,88,10,12
1322.423056204331974650828531,89,10,12
1322.423056204331974650828531,89,10,12
1324.321930753209612386528395,89,10,12
1324.321930753209612386528395,89,10,12
1328.478049902638160485041087,90,10,12
1328.478049902638160485041087,90,10,12
1328.588431259639585636095351,90,10,12
1328.588431259639585636095351,90,10,12
1330.396104568053273643074565,91,10,12
1330.396104568053273643074565,91,10,12
1333.198374549692656432925421,91,10,12
1333.198374549692656432925421,91,10,12
1334.369607981020609755590246,91,10,12
1334.369607981020609755590246,91,10,12
1334.579214580694537562594039,92,10,12
1334.579214580694537562594039,92,10,12
1343.134993830070100229862052,92,10,12
1343.134993830070100229862052,92,10,12
1346.171184733192926475525698,93,10,12
1346.171184733192926475525698,93,10,12
1351.530959853597010023734671,93,10,12
1351.530959853597010023734671,93,10,12
1352.026509124752842328637260,94,10,12
1352.026509124752842328637260,94,10,12
1355.356255977870371210586288,94,10,13
1355.356255977870371210586288,94,10,13
1355.356255977870371210586288,94,10,13
1359.337096207631684619682177,94,11,13
1359.337096207631684619682177,94,11,13
1360.187930985195218325928269,94,11,13
1360.187930985195218325928269,94,11,13
1362.352726063343372742836525,94,11,13
1369.567033925087064061970611,95,11,13
1369.567033925087064061970611,95,11,13
1393.721619719425571005261278,95,11,13
1393.721619719425571005261278,95,11,13
1393.781125029659974243895216,95,11,13
1393.781125029659974243895216,95,11,13
1395.734417612001889628242647,95,11,13
1395.734417612001889628242647,95,11,13
1397.427374619331040917630250,96,11,13
1397.427374619331040917630250,96,11,13
1399.410897744293531461817760,96,11,14
1399.410897744293531461817760,96,11,14
1399.410897744293531461817760,96,11,14
1403.989203618624491385485921,96,11,14
1406.326817548353055462723173,96,11,14
1406.326817548353055462723173,96,11,14
1408.778990003151366492556431,96,11,14
1408.778990003151366492556431,96,11,14
1409.367755089334860816446817,96,11,14
1409.367755089334860816446817,96,11,14
1410.542321110173795837422486,96,11,15
1410.542321110173795837422486,96,11,15
1410.542321110173795837422486,96,11,15
1418.769818948045438409405474,97,11,15
1418.769818948045438409405474,97,11,15
1422.350664255199439587468160,97,11,15
1422.350664255199439587468160,97,11,15
1424.349033386748294791740445,97,11,15
1424.349033386748294791740445,97,11,15
1424.777257165073259790460948,97,11,15
1424.777257165073259790460948,97,11,15
1425.164585011138419088499997,97,11,15
1425.164585011138419088499997,97,11,15
1428.264980498232608416980806,98,11,15
1428.264980498232608416980806,98,11,15
1428.581061601541359138561884,98,12,15
1428.581061601541359138561884,98,12,15
1432.312205583227387704209345,99,12,15
1432.312205583227387704209345,99,12,15
1436.133916937310393144994205,99,12,15
1444.386005867657486487903863,99,12,15
1444.386005867657486487903863,99,12,15
1445.545708533489418088496815,99,12,15
1445.545708533489418088496815,99,12,15
1447.287860250294159212419710,100,12,15
1447.287860250294159212419710,100,12,15
1448.655774828257462947395108,101,12,15
1448.655774828257462947395108,101,12,15
1450.699228155137325533413641,101,12,16
1450.699228155137325533413641,101,12,16
1450.699228155137325533413641,101,12,16
1451.149598232983964105763388,101,12,16
1451.265827659458705931744272,101,12,16
1451.265827659458705931744272,101,12,16
1452.184937112471554008369391,102,12,16
1452.184937112471554008369391,102,12,16
1491.584558424581755695786934,102,12,16
1491.584558424581755695786934,102,12,16
1494.684810777766570653174450,103,12,16
1494.684810777766570653174450,103,12,16
1501.678456171147032969376279,103,12,16
1501.678456171147032969376279,103,12,16
1502.756123141637215643445780,104,12,16
1502.756123141637215643445780,104,12,16
1518.889754475411162624315376,104,12,16
1518.889754475411162624315376,104,12,16
1534.072703590656800352182155,105,12,16
1534.072703590656800352182155,105,12,16
1543.571233982059513843015930,105,12,16
1543.571233982059513843015930,105,12,16
1546.425664311221049449646126,106,12,16
1546.425664311221049449646126,106,12,16
1565.995900331422912708095874,106,12,16
1565.995900331422912708095874,106,12,16
1567.211904758144226410682132,107,12,16
1567.211904758144226410682132,107,12,16
1572.980321305611217917036493,107,12,16
1572.980321305611217917036493,107,12,16
1574.447220753263609247657451,108,12,16
1574.447220753263609247657451,108,12,16
1579.878947569735759857284530,108,12,16
1579.878947569735759857284530,108,12,16
1583.560223130420620028108170,109,12,16
1583.560223130420620028108170,109,12,16
1596.988636392382743509760213,109,12,16
1596.988636392382743509760213,109,12,16
1599.455436890639681100229064,110,12,16
1599.455436890639681100229064,110,12,16
1608.658154057960939540411483,110,12,16
1608.658154057960939540411483,110,12,16
1619.505577706502994304177401,111,12,16
1619.505577706502994304177401,111,12,16
1621.752061554618747494377340,111,12,16
1621.752061554618747494377340,111,12,16
1622.124261785547638035215323,112,12,16
1622.124261785547638035215323,112,12,16
1626.751879124459285095444239,112,12,16
1626.751879124459285095444239,112,12,16
1633.669057940163978046715921,113,12,16
1633.669057940163978046715921,113,12,16
1637.347481138415042054706783,113,12,16
1637.347481138415042054706783,113,12,16
1638.084049629571305826264416,114,12,16
1638.084049629571305826264416,114,12,16
1646.924563807711350080925650,114,12,16
1646.924563807711350080925650,114,12,16
1647.297611757577255362644531,115,12,16
1647.297611757577255362644531,115,12,16
1651.916245667031178521316770,115,12,16
1651.916245667031178521316770,115,12,16
1652.686025103398975075880140,115,12,16
1652.686025103398975075880140,115,12,16
1653.756166268338441392021787,116,12,16
1653.756166268338441392021787,116,12,16
1657.267005330360814894380406,116,12,17
1657.267005330360814894380406,116,12,17
1657.267005330360814894380406,116,12,17
1677.488980430849332434878330,116,12,17
1677.488980430849332434878330,116,12,17
1679.197473665719593714090730,116,12,17
1681.174213166747310608389876,116,12,17
1681.174213166747310608389876,116,12,17
1682.025740213010823884826062,116,12,17
1682.025740213010823884826062,116,12,17
1682.361654826860481590916630,117,12,17
1682.361654826860481590916630,117,12,17
1684.074204440326826857227128,117,12,17
1684.074204440326826857227128,117,12,17
1686.128507871719540398697258,118,12,17
1686.128507871719540398697258,118,12,17
1686.852900406026277067145225,118,13,17
1686.852900406026277067145225,118,13,17
1688.264633452954044310484472,118,13,17
1688.264633452954044310484472,118,13,17
1692.412427732293019575632309,119,13,17
1692.412427732293019575632309,119,13,17
1698.216076879244599871082722,119,13,18
1698.216076879244599871082722,119,13,18
1698.216076879244599871082722,119,13,18
1701.307745787872940299717551,119,13,18
1701.307745787872940299717551,119,13,18
1701.857444044998671026786009,119,13,18
1701.857444044998671026786009,119,13,18
1720.757799770443924467638875,119,13,18
1720.757799770443924467638875,119,13,18
1721.108088548746952981677306,120,13,18
1721.108088548746952981677306,120,13,18
1727.241551039574607360332915,120,13,18
1727.241551039574607360332915,120,13,18
1727.499170248618371423937613,120,13,18
1727.499170248618371423937613,120,13,18
1734.801555730731589841792096,121,13,18
1734.801555730731589841792096,121,13,18
1737.794798881546338129716612,121,13,18
1737.794798881546338129716612,121,13,18
1745.620529933750626348093472,122,13,18
1745.620529933750626348093472,122,13,18
1747.848672874691921073214696,122,13,18
1747.848672874691921073214696,122,13,18
1750.587260377909677309254955,122,14,18
1750.587260377909677309254955,122,14,18
1751.370558419371394307667567,122,14,18
1751.370558419371394307667567,122,14,18
1752.453727116843975906285147,123,14,18
1752.453727116843975906285147,123,14,18
1754.481970216329628307200262,123,14,18
1754.481970216329628307200262,123,14,18
1758.436888665984522670676649,124,14,18
1758.436888665984522670676649,124,14,18
1763.995637984129503415126062,124,14,18
1763.995637984129503415126062,124,14,18
1769.604209010177268666247353,125,14,18
1769.604209010177268666247353,125,14,18
1772.034528678153071232920235,125,14,18
1772.034528678153071232920235,125,14,18
1772.973132913041999756537104,125,14,18
1778.876267572623348065669059,125,14,18
1778.876267572623348065669059,125,14,18
1783.619807849193893509870402,126,14,18
1783.619807849193893509870402,126,14,18
1784.162198317258400812740372,126,14,18
1784.162198317258400812740372,126,14,18
1786.985188558373683551799839,126,14,18
1786.985188558373683551799839,126,14,18
1787.972003209576433799959939,127,14,18
1787.972003209576433799959939,127,14,18
1788.482979165538014541120271,127,15,18
1788.482979165538014541120271,127,15,18
1792.229114788923972721029766,127,15,18
1792.229114788923972721029766,127,15,18
1793.609857414312386578864046,128,15,18
1793.609857414312386578864046,128,15,18
1807.663693776162906121790509,128,15,19
1807.663693776162906121790509,128,15,19
1807.663693776162906121790509,128,15,19
1814.310154072378558385431059,128,15,19
1833.205561035838094905564556,128,15,19
1833.205561035838094905564556,128,15,19
1835.755844507172613731121881,128,15,19
1835.755844507172613731121881,128,15,19
1836.779880741621521076517577,128,15,19
1836.779880741621521076517577,128,15,19
1841.115259066354736015164174,128,15,20
1841.115259066354736015164174,128,15,20
1841.115259066354736015164174,128,15,20
1841.180651515752208922244161,128,16,20
1841.180651515752208922244161,128,16,20
1843.227519252042455686485535,129,16,20
1843.227519252042455686485535,129,16,20
1847.872341474187329077999432,129,16,20
1847.872341474187329077999432,129,16,20
1848.376521785476925583552311,130,16,20
1848.376521785476925583552311,130,16,20
1851.391369548947770960062310,130,16,20
1851.391369548947770960062310,130,16,20
1876.326692329820200109274931,130,16,20
1876.326692329820200109274931,130,16,20
1878.687319925045141475600242,131,16,20
1878.687319925045141475600242,131,16,20
1884.177013605754083067772565,131,16,20
1884.177013605754083067772565,131,16,20
1889.800840971609667471448058,131,16,20
1889.800840971609667471448058,131,16,20
1890.470119597731915337540665,132,16,20
1890.470119597731915337540665,132,16,20
1902.102007272866076002110214,132,16,20
1902.102007272866076002110214,132,16,20
1902.187558277270609728010209,133,16,20
1902.187558277270609728010209,133,16,20
1902.897524792944197822436303,133,16,20
1902.897524792944197822436303,133,16,20
1906.039934315998185729995606,133,16,20
1906.039934315998185729995606,133,16,20
1906.396390031696095521823731,134,16,20
1906.396390031696095521823731,134,16,20
1910.188537449714877267809010,134,16,20
1910.188537449714877267809010,134,16,20
1913.407619304676781733093316,135,16,20
1913.407619304676781733093316,135,16,20
1933.821181643996913932653792,135,16,20
1933.821181643996913932653792,135,16,20
1934.615140268657886599840134,135,17,20
1934.615140268657886599840134,135,17,20
1941.715660129958159727664447,135,17,20
1941.715660129958159727664447,135,17,20
1944.953418319442312010153496,136,17,20
1944.953418319442312010153496,136,17,20
1951.107518361718006525556969,136,17,20
1951.771172844729001581015605,136,17,20
1951.771172844729001581015605,136,17,20
1952.323867094583498469489991,136,18,20
1952.323867094583498469489991,136,18,20
1954.594485181898109369541540,137,18,20
1954.594485181898109369541540,137,18,20
1962.033915134499347330404585,137,18,20
1962.033915134499347330404585,137,18,20
1963.314923290227587113904174,138,18,20
1963.314923290227587113904174,138,18,20
1963.647365286851977004417559,138,18,20
1963.647365286851977004417559,138,18,20
1965.109646596840128760647072,139,18,20
1965.109646596840128760647072,139,18,20
1968.084120985181989269691140,139,18,20
1968.084120985181989269691140,139,18,20
1975.025472800167240159524564,140,18,20
1975.025472800167240159524564,140,18,20
1978.151636835538599499401126,140,18,20
1978.151636835538599499401126,140,18,20
1978.468854222191283285386955,141,18,20
1978.468854222191283285386955,141,18,20
1995.650425123358938848255885,141,18,20
1995.650425123358938848255885,141,18,20
1999.220225608825628669379394,141,18,20
1999.220225608825628669379394,141,18,20
2001.985316692314590156925870,142,18,20
2001.985316692314590156925870,142,18,20
2002.706035965684178343920731,142,18,20
2002.706035965684178343920731,142,18,20
2003.752492300010345591815277,143,18,20
2003.752492300010345591815277,143,18,20
2012.174525232783887738335917,143,18,20
2012.174525232783887738335917,143,18,20
2017.270532602913078321776876,144,18,20
2017.270532602913078321776876,144,18,20
2020.513303554698638173775518,144,18,20
2020.513303554698638173775518,144,18,20
2023.127754672599116745473904,145,18,20
2023.127754672599116745473904,145,18,20
2023.226676812246586287941110,145,18,20
2023.226676812246586287941110,145,18,20
2028.249136419177605959035528,146,18,20
2028.249136419177605959035528,146,18,20
2031.517559323538649061063890,146,18,20
2031.517559323538649061063890,146,18,20
2035.463195534252892369281309,147,18,20
2035.463195534252892369281309,147,18,20
2045.933736764602143474306442,147,18,20
2045.933736764602143474306442,147,18,20
2053.784815005051119982809607,147,18,20
2053.784815005051119982809607,147,18,20
2056.200822248350567698210736,147,18,20
2056.200822248350567698210736,147,18,20
2059.443213382072230353131428,148,18,20
